station,category,location_x,location_y,year,crime_count
Kinross,Theft out of or from motor vehicle,29.08508,-26.4154,2006,30
Kinross,Common assault,29.08508,-26.4154,2006,83
Kinross,Robbery at residential premises,29.08508,-26.4154,2006,1
Kinross,Truck hijacking,29.08508,-26.4154,2006,5
Kinross,Robbery of cash in transit,29.08508,-26.4154,2006,0
Kinross,Sexual Offences,29.08508,-26.4154,2006,23
Kinross,Sexual offences as result of police action,29.08508,-26.4154,2006,0
Kinross,All theft not mentioned elsewhere,29.08508,-26.4154,2006,87
Kinross,Drug-related crime,29.08508,-26.4154,2006,11
Kinross,Robbery with aggravating circumstances,29.08508,-26.4154,2006,23
Kinross,Arson,29.08508,-26.4154,2006,4
Kinross,Bank robbery,29.08508,-26.4154,2006,0
Komatipoort,Sexual Offences,31.95774,-25.4362,2006,29
Komatipoort,Driving under the influence of alcohol or drugs,31.95774,-25.4362,2006,6
Komatipoort,Robbery at residential premises,31.95774,-25.4362,2006,3
Komatipoort,Robbery with aggravating circumstances,31.95774,-25.4362,2006,36
Komatipoort,Burglary at residential premises,31.95774,-25.4362,2006,196
Komatipoort,Robbery of cash in transit,31.95774,-25.4362,2006,0
Komatipoort,Robbery at non-residential premises,31.95774,-25.4362,2006,2
Komatipoort,Theft out of or from motor vehicle,31.95774,-25.4362,2006,77
Komatipoort,Malicious damage to property,31.95774,-25.4362,2006,77
Komatipoort,Burglary at non-residential premises,31.95774,-25.4362,2006,27
Komatipoort,Illegal possession of firearms and ammunition,31.95774,-25.4362,2006,5
Komatipoort,All theft not mentioned elsewhere,31.95774,-25.4362,2006,303
Komatipoort,Carjacking,31.95774,-25.4362,2006,3
Komatipoort,Attempted murder,31.95774,-25.4362,2006,15
Komatipoort,Assault with the intent to inflict grievous bodily harm,31.95774,-25.4362,2006,163
Komatipoort,Drug-related crime,31.95774,-25.4362,2006,13
Komatipoort,Shoplifting,31.95774,-25.4362,2006,8
Komatipoort,Theft of motor vehicle and motorcycle,31.95774,-25.4362,2006,36
Komatipoort,Arson,31.95774,-25.4362,2006,5
Komatipoort,Bank robbery,31.95774,-25.4362,2006,0
Komatipoort,Common robbery,31.95774,-25.4362,2006,25
Komatipoort,Truck hijacking,31.95774,-25.4362,2006,2
Komatipoort,Sexual offences as result of police action,31.95774,-25.4362,2006,0
Komatipoort,Commercial crime,31.95774,-25.4362,2006,27
Komatipoort,Common assault,31.95774,-25.4362,2006,79
Komatipoort,Stock-theft,31.95774,-25.4362,2006,3
Komatipoort,Murder,31.95774,-25.4362,2006,4
Kriel,Attempted murder,29.26061,-26.25064,2006,8
Kriel,Robbery of cash in transit,29.26061,-26.25064,2006,0
Kriel,Driving under the influence of alcohol or drugs,29.26061,-26.25064,2006,17
Kriel,Malicious damage to property,29.26061,-26.25064,2006,78
Kriel,Sexual offences as result of police action,29.26061,-26.25064,2006,0
Kriel,Robbery at non-residential premises,29.26061,-26.25064,2006,0
Kriel,Assault with the intent to inflict grievous bodily harm,29.26061,-26.25064,2006,130
Kriel,Carjacking,29.26061,-26.25064,2006,6
Kriel,Theft of motor vehicle and motorcycle,29.26061,-26.25064,2006,80
Kriel,Burglary at non-residential premises,29.26061,-26.25064,2006,33
Kriel,Sexual Offences,29.26061,-26.25064,2006,40
Kriel,Shoplifting,29.26061,-26.25064,2006,62
Kriel,Burglary at residential premises,29.26061,-26.25064,2006,202
Kriel,Common robbery,29.26061,-26.25064,2006,31
Kriel,Drug-related crime,29.26061,-26.25064,2006,6
Kriel,Bank robbery,29.26061,-26.25064,2006,0
Kriel,Illegal possession of firearms and ammunition,29.26061,-26.25064,2006,3
Kriel,Stock-theft,29.26061,-26.25064,2006,11
Kriel,Truck hijacking,29.26061,-26.25064,2006,2
Kriel,All theft not mentioned elsewhere,29.26061,-26.25064,2006,407
Kriel,Commercial crime,29.26061,-26.25064,2006,32
Kriel,Theft out of or from motor vehicle,29.26061,-26.25064,2006,44
Kriel,Arson,29.26061,-26.25064,2006,6
Kriel,Robbery at residential premises,29.26061,-26.25064,2006,1
Kriel,Common assault,29.26061,-26.25064,2006,112
Kriel,Murder,29.26061,-26.25064,2006,7
Kriel,Robbery with aggravating circumstances,29.26061,-26.25064,2006,47
Kwaggafontein,Sexual offences as result of police action,28.94768,-25.30942,2006,0
Kwaggafontein,Commercial crime,28.94768,-25.30942,2006,11
Kwaggafontein,Truck hijacking,28.94768,-25.30942,2006,0
Kwaggafontein,Murder,28.94768,-25.30942,2006,16
Kwaggafontein,Robbery of cash in transit,28.94768,-25.30942,2006,0
Kwaggafontein,Common robbery,28.94768,-25.30942,2006,104
Kwaggafontein,Sexual Offences,28.94768,-25.30942,2006,100
Kwaggafontein,Theft of motor vehicle and motorcycle,28.94768,-25.30942,2006,20
Kwaggafontein,Drug-related crime,28.94768,-25.30942,2006,34
Kwaggafontein,Robbery with aggravating circumstances,28.94768,-25.30942,2006,144
Kwaggafontein,All theft not mentioned elsewhere,28.94768,-25.30942,2006,292
Kwaggafontein,Burglary at residential premises,28.94768,-25.30942,2006,282
Kwaggafontein,Assault with the intent to inflict grievous bodily harm,28.94768,-25.30942,2006,420
Kwaggafontein,Carjacking,28.94768,-25.30942,2006,7
Kwaggafontein,Common assault,28.94768,-25.30942,2006,303
Kwaggafontein,Robbery at residential premises,28.94768,-25.30942,2006,15
Kwaggafontein,Shoplifting,28.94768,-25.30942,2006,180
Kwaggafontein,Robbery at non-residential premises,28.94768,-25.30942,2006,1
Kwaggafontein,Attempted murder,28.94768,-25.30942,2006,27
Kwaggafontein,Burglary at non-residential premises,28.94768,-25.30942,2006,25
Kwaggafontein,Arson,28.94768,-25.30942,2006,13
Kwaggafontein,Bank robbery,28.94768,-25.30942,2006,1
Kwaggafontein,Illegal possession of firearms and ammunition,28.94768,-25.30942,2006,17
Kwaggafontein,Stock-theft,28.94768,-25.30942,2006,50
Kwaggafontein,Malicious damage to property,28.94768,-25.30942,2006,176
Kwaggafontein,Theft out of or from motor vehicle,28.94768,-25.30942,2006,25
Kwaggafontein,Driving under the influence of alcohol or drugs,28.94768,-25.30942,2006,8
Kwamhlanga,Sexual Offences,28.71577,-25.43404,2006,146
Kwamhlanga,Robbery at non-residential premises,28.71577,-25.43404,2006,0
Kwamhlanga,Shoplifting,28.71577,-25.43404,2006,43
Kwamhlanga,Robbery at residential premises,28.71577,-25.43404,2006,12
Kwamhlanga,Driving under the influence of alcohol or drugs,28.71577,-25.43404,2006,45
Kwamhlanga,Attempted murder,28.71577,-25.43404,2006,43
Kwamhlanga,Carjacking,28.71577,-25.43404,2006,3
Kwamhlanga,Robbery of cash in transit,28.71577,-25.43404,2006,0
Kwamhlanga,Illegal possession of firearms and ammunition,28.71577,-25.43404,2006,29
Kwamhlanga,Bank robbery,28.71577,-25.43404,2006,0
Kwamhlanga,All theft not mentioned elsewhere,28.71577,-25.43404,2006,539
Kwamhlanga,Sexual offences as result of police action,28.71577,-25.43404,2006,0
Kwamhlanga,Assault with the intent to inflict grievous bodily harm,28.71577,-25.43404,2006,484
Kwamhlanga,Arson,28.71577,-25.43404,2006,19
Kwamhlanga,Common robbery,28.71577,-25.43404,2006,152
Kwamhlanga,Commercial crime,28.71577,-25.43404,2006,47
Kwamhlanga,Burglary at residential premises,28.71577,-25.43404,2006,448
Kwamhlanga,Murder,28.71577,-25.43404,2006,21
Kwamhlanga,Drug-related crime,28.71577,-25.43404,2006,67
Kwamhlanga,Burglary at non-residential premises,28.71577,-25.43404,2006,81
Kwamhlanga,Theft of motor vehicle and motorcycle,28.71577,-25.43404,2006,27
Kwamhlanga,Common assault,28.71577,-25.43404,2006,410
Kwamhlanga,Truck hijacking,28.71577,-25.43404,2006,1
Kwamhlanga,Stock-theft,28.71577,-25.43404,2006,25
Kwamhlanga,Theft out of or from motor vehicle,28.71577,-25.43404,2006,36
Kwamhlanga,Robbery with aggravating circumstances,28.71577,-25.43404,2006,232
Kwamhlanga,Malicious damage to property,28.71577,-25.43404,2006,229
Leslie,Arson,28.92186,-26.36964,2006,7
Leslie,Burglary at residential premises,28.92186,-26.36964,2006,291
Leslie,Driving under the influence of alcohol or drugs,28.92186,-26.36964,2006,9
Leslie,All theft not mentioned elsewhere,28.92186,-26.36964,2006,225
Leslie,Carjacking,28.92186,-26.36964,2006,3
Leslie,Robbery of cash in transit,28.92186,-26.36964,2006,0
Leslie,Bank robbery,28.92186,-26.36964,2006,0
Leslie,Commercial crime,28.92186,-26.36964,2006,18
Leslie,Stock-theft,28.92186,-26.36964,2006,15
Leslie,Common assault,28.92186,-26.36964,2006,197
Leslie,Drug-related crime,28.92186,-26.36964,2006,18
Leslie,Attempted murder,28.92186,-26.36964,2006,25
Leslie,Assault with the intent to inflict grievous bodily harm,28.92186,-26.36964,2006,246
Leslie,Common robbery,28.92186,-26.36964,2006,131
Leslie,Robbery at residential premises,28.92186,-26.36964,2006,5
Leslie,Malicious damage to property,28.92186,-26.36964,2006,117
Leslie,Theft out of or from motor vehicle,28.92186,-26.36964,2006,59
Leslie,Shoplifting,28.92186,-26.36964,2006,9
Leslie,Theft of motor vehicle and motorcycle,28.92186,-26.36964,2006,31
Leslie,Robbery at non-residential premises,28.92186,-26.36964,2006,1
Leslie,Robbery with aggravating circumstances,28.92186,-26.36964,2006,58
Leslie,Illegal possession of firearms and ammunition,28.92186,-26.36964,2006,4
Leslie,Sexual Offences,28.92186,-26.36964,2006,38
Leslie,Sexual offences as result of police action,28.92186,-26.36964,2006,0
Leslie,Burglary at non-residential premises,28.92186,-26.36964,2006,5
Leslie,Murder,28.92186,-26.36964,2006,12
Leslie,Truck hijacking,28.92186,-26.36964,2006,9
Lothair,Drug-related crime,30.44033,-26.39072,2006,3
Lothair,Theft out of or from motor vehicle,30.44033,-26.39072,2006,6
Lothair,Commercial crime,30.44033,-26.39072,2006,1
Lothair,Theft of motor vehicle and motorcycle,30.44033,-26.39072,2006,4
Lothair,Driving under the influence of alcohol or drugs,30.44033,-26.39072,2006,8
Lothair,Arson,30.44033,-26.39072,2006,1
Lothair,Robbery at residential premises,30.44033,-26.39072,2006,1
Lothair,Robbery with aggravating circumstances,30.44033,-26.39072,2006,9
Lothair,Sexual offences as result of police action,30.44033,-26.39072,2006,0
Lothair,Common robbery,30.44033,-26.39072,2006,10
Lothair,Burglary at residential premises,30.44033,-26.39072,2006,38
Lothair,Bank robbery,30.44033,-26.39072,2006,0
Lothair,Robbery of cash in transit,30.44033,-26.39072,2006,0
Lothair,Illegal possession of firearms and ammunition,30.44033,-26.39072,2006,0
Lothair,Carjacking,30.44033,-26.39072,2006,0
Lothair,All theft not mentioned elsewhere,30.44033,-26.39072,2006,60
Lothair,Attempted murder,30.44033,-26.39072,2006,5
Lothair,Robbery at non-residential premises,30.44033,-26.39072,2006,0
Lothair,Truck hijacking,30.44033,-26.39072,2006,0
Lothair,Burglary at non-residential premises,30.44033,-26.39072,2006,5
Lothair,Malicious damage to property,30.44033,-26.39072,2006,24
Lothair,Murder,30.44033,-26.39072,2006,0
Lothair,Assault with the intent to inflict grievous bodily harm,30.44033,-26.39072,2006,48
Lothair,Shoplifting,30.44033,-26.39072,2006,0
Lothair,Common assault,30.44033,-26.39072,2006,57
Lothair,Sexual Offences,30.44033,-26.39072,2006,16
Lothair,Stock-theft,30.44033,-26.39072,2006,26
Lows Creek,Illegal possession of firearms and ammunition,31.29337,-25.64453,2006,3
Lows Creek,Theft out of or from motor vehicle,31.29337,-25.64453,2006,8
Lows Creek,Carjacking,31.29337,-25.64453,2006,2
Lows Creek,Malicious damage to property,31.29337,-25.64453,2006,15
Lows Creek,Burglary at residential premises,31.29337,-25.64453,2006,37
Lows Creek,Murder,31.29337,-25.64453,2006,1
Lows Creek,Commercial crime,31.29337,-25.64453,2006,1
Lows Creek,Common robbery,31.29337,-25.64453,2006,8
Lows Creek,Sexual offences as result of police action,31.29337,-25.64453,2006,0
Lows Creek,Burglary at non-residential premises,31.29337,-25.64453,2006,2
Lows Creek,Driving under the influence of alcohol or drugs,31.29337,-25.64453,2006,0
Lows Creek,Robbery with aggravating circumstances,31.29337,-25.64453,2006,10
Lows Creek,Attempted murder,31.29337,-25.64453,2006,6
Lows Creek,Stock-theft,31.29337,-25.64453,2006,0
Lows Creek,Robbery of cash in transit,31.29337,-25.64453,2006,0
Lows Creek,Arson,31.29337,-25.64453,2006,4
Lows Creek,Common assault,31.29337,-25.64453,2006,17
Lows Creek,Assault with the intent to inflict grievous bodily harm,31.29337,-25.64453,2006,61
Lows Creek,Robbery at non-residential premises,31.29337,-25.64453,2006,0
Lows Creek,Bank robbery,31.29337,-25.64453,2006,0
Lows Creek,Truck hijacking,31.29337,-25.64453,2006,0
Lows Creek,Drug-related crime,31.29337,-25.64453,2006,5
Lows Creek,All theft not mentioned elsewhere,31.29337,-25.64453,2006,58
Lows Creek,Theft of motor vehicle and motorcycle,31.29337,-25.64453,2006,2
Lows Creek,Sexual Offences,31.29337,-25.64453,2006,12
Lows Creek,Robbery at residential premises,31.29337,-25.64453,2006,0
Lows Creek,Shoplifting,31.29337,-25.64453,2006,0
Lydenburg,Bank robbery,30.45298,-25.0964,2006,0
Lydenburg,Attempted murder,30.45298,-25.0964,2006,28
Lydenburg,Malicious damage to property,30.45298,-25.0964,2006,199
Lydenburg,Arson,30.45298,-25.0964,2006,23
Lydenburg,Illegal possession of firearms and ammunition,30.45298,-25.0964,2006,7
Lydenburg,Theft out of or from motor vehicle,30.45298,-25.0964,2006,92
Lydenburg,Common assault,30.45298,-25.0964,2006,414
Lydenburg,Robbery at residential premises,30.45298,-25.0964,2006,1
Lydenburg,Sexual Offences,30.45298,-25.0964,2006,62
Lydenburg,Driving under the influence of alcohol or drugs,30.45298,-25.0964,2006,12
Lydenburg,Theft of motor vehicle and motorcycle,30.45298,-25.0964,2006,95
Lydenburg,Commercial crime,30.45298,-25.0964,2006,68
Lydenburg,Common robbery,30.45298,-25.0964,2006,83
Lydenburg,Robbery with aggravating circumstances,30.45298,-25.0964,2006,40
Lydenburg,Burglary at non-residential premises,30.45298,-25.0964,2006,7
Lydenburg,Robbery of cash in transit,30.45298,-25.0964,2006,0
Lydenburg,Carjacking,30.45298,-25.0964,2006,2
Lydenburg,Assault with the intent to inflict grievous bodily harm,30.45298,-25.0964,2006,332
Lydenburg,Burglary at residential premises,30.45298,-25.0964,2006,316
Lydenburg,Drug-related crime,30.45298,-25.0964,2006,33
Lydenburg,Truck hijacking,30.45298,-25.0964,2006,0
Lydenburg,Shoplifting,30.45298,-25.0964,2006,103
Lydenburg,Stock-theft,30.45298,-25.0964,2006,23
Lydenburg,Murder,30.45298,-25.0964,2006,9
Lydenburg,All theft not mentioned elsewhere,30.45298,-25.0964,2006,677
Lydenburg,Sexual offences as result of police action,30.45298,-25.0964,2006,0
Lydenburg,Robbery at non-residential premises,30.45298,-25.0964,2006,2
Maartenshoop,Attempted murder,30.234,-24.99079,2006,0
Maartenshoop,Robbery at residential premises,30.234,-24.99079,2006,0
Maartenshoop,Assault with the intent to inflict grievous bodily harm,30.234,-24.99079,2006,20
Maartenshoop,Murder,30.234,-24.99079,2006,0
Maartenshoop,Burglary at non-residential premises,30.234,-24.99079,2006,8
Maartenshoop,Sexual offences as result of police action,30.234,-24.99079,2006,0
Maartenshoop,Sexual Offences,30.234,-24.99079,2006,7
Maartenshoop,Arson,30.234,-24.99079,2006,2
Maartenshoop,Theft of motor vehicle and motorcycle,30.234,-24.99079,2006,13
Maartenshoop,Common assault,30.234,-24.99079,2006,31
Maartenshoop,Robbery at non-residential premises,30.234,-24.99079,2006,2
Maartenshoop,All theft not mentioned elsewhere,30.234,-24.99079,2006,102
Maartenshoop,Burglary at residential premises,30.234,-24.99079,2006,46
Maartenshoop,Drug-related crime,30.234,-24.99079,2006,1
Maartenshoop,Bank robbery,30.234,-24.99079,2006,0
Maartenshoop,Shoplifting,30.234,-24.99079,2006,0
Maartenshoop,Robbery with aggravating circumstances,30.234,-24.99079,2006,9
Maartenshoop,Malicious damage to property,30.234,-24.99079,2006,16
Maartenshoop,Common robbery,30.234,-24.99079,2006,6
Maartenshoop,Robbery of cash in transit,30.234,-24.99079,2006,0
Maartenshoop,Truck hijacking,30.234,-24.99079,2006,0
Maartenshoop,Illegal possession of firearms and ammunition,30.234,-24.99079,2006,1
Maartenshoop,Theft out of or from motor vehicle,30.234,-24.99079,2006,4
Maartenshoop,Stock-theft,30.234,-24.99079,2006,23
Maartenshoop,Driving under the influence of alcohol or drugs,30.234,-24.99079,2006,0
Maartenshoop,Carjacking,30.234,-24.99079,2006,2
Maartenshoop,Commercial crime,30.234,-24.99079,2006,1
Machadodorp,Stock-theft,30.25328,-25.66843,2006,10
Machadodorp,Robbery of cash in transit,30.25328,-25.66843,2006,0
Machadodorp,All theft not mentioned elsewhere,30.25328,-25.66843,2006,142
Machadodorp,Assault with the intent to inflict grievous bodily harm,30.25328,-25.66843,2006,87
Machadodorp,Robbery with aggravating circumstances,30.25328,-25.66843,2006,7
Machadodorp,Theft out of or from motor vehicle,30.25328,-25.66843,2006,4
Machadodorp,Sexual offences as result of police action,30.25328,-25.66843,2006,0
Machadodorp,Bank robbery,30.25328,-25.66843,2006,0
Machadodorp,Commercial crime,30.25328,-25.66843,2006,4
Machadodorp,Theft of motor vehicle and motorcycle,30.25328,-25.66843,2006,10
Machadodorp,Carjacking,30.25328,-25.66843,2006,0
Machadodorp,Illegal possession of firearms and ammunition,30.25328,-25.66843,2006,3
Machadodorp,Driving under the influence of alcohol or drugs,30.25328,-25.66843,2006,8
Machadodorp,Robbery at non-residential premises,30.25328,-25.66843,2006,0
Machadodorp,Common assault,30.25328,-25.66843,2006,74
Machadodorp,Burglary at residential premises,30.25328,-25.66843,2006,74
Machadodorp,Truck hijacking,30.25328,-25.66843,2006,0
Machadodorp,Shoplifting,30.25328,-25.66843,2006,4
Machadodorp,Burglary at non-residential premises,30.25328,-25.66843,2006,13
Machadodorp,Murder,30.25328,-25.66843,2006,5
Machadodorp,Attempted murder,30.25328,-25.66843,2006,2
Machadodorp,Malicious damage to property,30.25328,-25.66843,2006,37
Machadodorp,Drug-related crime,30.25328,-25.66843,2006,14
Machadodorp,Sexual Offences,30.25328,-25.66843,2006,17
Machadodorp,Arson,30.25328,-25.66843,2006,4
Machadodorp,Common robbery,30.25328,-25.66843,2006,17
Machadodorp,Robbery at residential premises,30.25328,-25.66843,2006,3
Mahamba,Robbery of cash in transit,31.0679,-27.10484,2006,0
Mahamba,Assault with the intent to inflict grievous bodily harm,31.0679,-27.10484,2006,7
Mahamba,Robbery at non-residential premises,31.0679,-27.10484,2006,0
Mahamba,All theft not mentioned elsewhere,31.0679,-27.10484,2006,30
Mahamba,Stock-theft,31.0679,-27.10484,2006,29
Mahamba,Commercial crime,31.0679,-27.10484,2006,7
Mahamba,Driving under the influence of alcohol or drugs,31.0679,-27.10484,2006,0
Mahamba,Sexual offences as result of police action,31.0679,-27.10484,2006,0
Mahamba,Theft out of or from motor vehicle,31.0679,-27.10484,2006,4
Mahamba,Shoplifting,31.0679,-27.10484,2006,0
Mahamba,Theft of motor vehicle and motorcycle,31.0679,-27.10484,2006,2
